"w","datetime","min","max","mean","idw","lon","lat"
"11","2017-02-01","2.13","47.94","10.47","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-02","1.86","37.23","10.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-03","0.37","38.59","7.35","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-04","0.03","15.83","1.67","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-05","0.0","54.84","7.03","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-06","2.0","52.37","10.07","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-07","0.0","25.48","2.21","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-08","0.0","0.33","0.0","-287.0","-46.7307186325","-23.8601304964"
"11","2017-02-09","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-02-10","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-02-11","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-02-12","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-02-13","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-02-14","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-02-15","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-02-16","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-02-17","0.0","0.13","0.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-18","0.0","0.09","0.0","-287.0","-46.7307186325","-23.8601304964"
"11","2017-02-19","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-02-20","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-02-21","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-02-22","0.0","6.2","0.31","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-23","0.0","93.54","5.61","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-24","4.09","265.76","51.3","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-25","0.21","9.81","2.4","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-26","0.0","31.73","2.25","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-27","0.05","20.9","2.17","-288.0","-46.7307186325","-23.8601304964"
"11","2017-02-28","0.0","0.54","0.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-01","0.0","0.48","0.04","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-02","0.37","91.91","14.93","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-03","0.02","12.5","1.71","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-04","0.0","0.41","0.02","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-05","0.81","120.41","20.9","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-06","0.58","85.16","11.93","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-07","3.82","123.01","27.73","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-08","2.96","26.25","9.63","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-09","0.0","0.0","0.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-10","0.0","15.51","1.31","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-11","0.0","0.04","0.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-12","0.0","0.18","0.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-13","0.0","0.25","0.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-14","0.0","0.07","0.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-15","0.0","6.01","0.76","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-16","0.0","0.04","0.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-17","0.12","13.45","2.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-18","0.77","11.74","3.85","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-19","1.13","22.28","7.09","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-20","0.0","0.3","0.02","-287.0","-46.7307186325","-23.8601304964"
"11","2017-03-21","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-03-22","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-03-23","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-03-24","0.0","0.0","0.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-25","0.0","4.24","0.33","-287.0","-46.7307186325","-23.8601304964"
"11","2017-03-26","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-03-27","0.04","7.15","1.36","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-28","0.09","10.18","1.53","-288.0","-46.7307186325","-23.8601304964"
"11","2017-03-29","0.0","1.05","0.09","-287.0","-46.7307186325","-23.8601304964"
"11","2017-03-30","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-03-31","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-04-01","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-04-02","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-04-03","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-04-04","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-04-05","0.0","0.0","0.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-04-06","4.06","182.09","48.7","-288.0","-46.7307186325","-23.8601304964"
"11","2017-04-07","2.84","44.59","12.99","-288.0","-46.7307186325","-23.8601304964"
"11","2017-04-08","0.0","5.88","0.42","-287.0","-46.7307186325","-23.8601304964"
"11","2017-04-09","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-04-10","0.0","0.11","0.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-04-11","0.0","0.28","0.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-04-12","0.53","36.42","6.68","-287.0","-46.7307186325","-23.8601304964"
"11","2017-04-13","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-04-14","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-04-15","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-04-16","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-04-17","0.0","0.98","0.01","-287.0","-46.7307186325","-23.8601304964"
"11","2017-04-18","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-04-19","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-04-20","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-04-21","2.87","56.8","16.02","-288.0","-46.7307186325","-23.8601304964"
"11","2017-04-22","0.84","7.7","3.09","-287.0","-46.7307186325","-23.8601304964"
"11","2017-04-23","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-04-24","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-04-25","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-04-26","4.4","62.83","19.53","-288.0","-46.7307186325","-23.8601304964"
"11","2017-04-27","0.1","4.08","1.07","-287.0","-46.7307186325","-23.8601304964"
"11","2017-04-28","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-04-29","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-04-30","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-01","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-05-02","0.0","0.01","0.0","-287.0","-46.7307186325","-23.8601304964"
"11","2017-05-03","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-04","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-05-05","4.51","89.7","27.26","-288.0","-46.7307186325","-23.8601304964"
"11","2017-05-06","0.72","37.44","7.01","-288.0","-46.7307186325","-23.8601304964"
"11","2017-05-07","0.0","2.5","0.09","-287.0","-46.7307186325","-23.8601304964"
"11","2017-05-08","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-09","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-10","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-11","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-12","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-13","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-05-14","0.01","3.61","0.76","-287.0","-46.7307186325","-23.8601304964"
"11","2017-05-15","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-16","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-17","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-05-18","0.41","8.65","2.5","-288.0","-46.7307186325","-23.8601304964"
"11","2017-05-19","12.2","133.71","40.95","-288.0","-46.7307186325","-23.8601304964"
"11","2017-05-20","0.0","0.37","0.06","-288.0","-46.7307186325","-23.8601304964"
"11","2017-05-21","6.87","75.04","24.33","-288.0","-46.7307186325","-23.8601304964"
"11","2017-05-22","1.07","27.08","5.58","-287.0","-46.7307186325","-23.8601304964"
"11","2017-05-23","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-24","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-25","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-26","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-27","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-28","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-29","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-30","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-05-31","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-06-01","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-06-02","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-06-03","0.0","0.0","0.0","0.0","-46.7307186325","-23.8601304964"
"11","2017-06-04","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-06-05","15.72","152.65","55.21","-288.0","-46.7307186325","-23.8601304964"
"11","2017-06-06","8.74","144.61","40.77","-288.0","-46.7307186325","-23.8601304964"
"11","2017-06-07","2.34","25.26","8.86","-287.0","-46.7307186325","-23.8601304964"
"11","2017-06-08","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-06-09","0.13","8.07","1.63","-288.0","-46.7307186325","-23.8601304964"
"11","2017-06-10","0.0","0.0","0.0","-287.0","-46.7307186325","-23.8601304964"
"11","2017-06-11","","","","-1.0","-46.7307186325","-23.8601304964"
"11","2017-06-12","0.0","0.05","0.0","-288.0","-46.7307186325","-23.8601304964"
"11","2017-06-13","4.99","126.67","32.83","-288.0","-46.7307186325","-23.8601304964"
"11","2017-06-14","0.33","6.25","1.75","-287.0","-46.7307186325","-23.8601304964"
"12","2016-10-31","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2016-11-01","0.0","0.21","0.0","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-02","0.0","19.69","1.24","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-03","0.68","35.88","5.97","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-04","0.02","6.58","0.44","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-05","0.0","0.0","0.0","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-06","0.0","7.8","0.08","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-07","0.0","1.83","0.02","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-08","0.0","9.14","0.1","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-09","4.29","157.89","40.16","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-10","1.42","30.87","5.81","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-11","1.69","71.97","19.46","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-12","0.0","8.96","0.16","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-13","5.2","44.22","17.78","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-14","4.21","40.94","13.7","-287.0","-46.6581291061","-23.8617769143"
"12","2016-11-15","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2016-11-16","1.24","59.65","14.39","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-17","0.02","7.59","0.6","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-18","0.0","3.79","0.28","-287.0","-46.6581291061","-23.8617769143"
"12","2016-11-19","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2016-11-20","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2016-11-21","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2016-11-22","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2016-11-23","0.36","43.39","7.14","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-24","0.0","0.01","0.0","-287.0","-46.6581291061","-23.8617769143"
"12","2016-11-25","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2016-11-26","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2016-11-27","0.0","2.15","0.02","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-28","0.11","69.93","6.63","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-29","2.26","33.48","10.36","-288.0","-46.6581291061","-23.8617769143"
"12","2016-11-30","0.0","0.28","0.02","-287.0","-46.6581291061","-23.8617769143"
"12","2016-12-01","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2016-12-02","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2016-12-03","1.74","46.77","9.87","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-04","0.02","19.15","2.77","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-05","0.0","0.0","0.0","-287.0","-46.6581291061","-23.8617769143"
"12","2016-12-06","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2016-12-07","0.36","37.73","5.16","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-08","0.0","3.11","0.12","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-09","0.03","19.68","2.62","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-10","1.27","19.71","5.57","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-11","1.05","38.25","8.25","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-12","1.48","113.08","21.26","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-13","0.0","1.01","0.01","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-14","0.0","26.99","0.36","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-15","0.0","0.01","0.0","-287.0","-46.6581291061","-23.8617769143"
"12","2016-12-16","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2016-12-17","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2016-12-18","0.0","1.0","0.0","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-19","0.6","73.63","23.08","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-20","0.21","50.84","5.25","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-21","4.54","116.73","40.44","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-22","0.0","0.79","0.01","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-23","0.21","20.99","2.44","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-24","0.0","6.12","0.34","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-25","0.0","1.38","0.01","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-26","0.0","4.02","0.02","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-27","0.18","49.04","12.01","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-28","0.0","9.84","0.14","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-29","0.0","7.7","0.68","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-30","0.0","0.84","0.01","-288.0","-46.6581291061","-23.8617769143"
"12","2016-12-31","0.0","0.58","0.0","-287.0","-46.6581291061","-23.8617769143"
"12","2017-01-01","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2017-01-02","0.05","85.95","10.61","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-03","0.0","4.79","0.17","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-04","0.0","1.44","0.11","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-05","0.0","1.04","0.04","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-06","0.4","49.09","6.17","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-07","0.02","35.24","2.63","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-08","0.0","41.0","2.63","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-09","0.0","19.36","1.74","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-10","0.0","5.57","0.23","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-11","0.41","81.18","10.16","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-12","0.58","77.62","12.52","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-13","0.0","4.03","0.04","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-14","0.0","0.0","0.0","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-15","0.0","31.48","2.65","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-16","4.83","109.17","34.6","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-17","6.25","86.93","25.45","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-18","8.27","118.25","36.69","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-19","5.11","101.83","25.8","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-20","2.91","48.96","12.8","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-21","3.12","98.71","20.96","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-22","0.72","48.79","6.65","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-23","0.13","36.26","3.34","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-24","0.0","63.78","10.38","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-25","0.0","1.76","0.2","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-26","4.02","55.96","17.52","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-27","1.08","46.28","7.84","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-28","0.0","4.26","0.3","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-29","0.0","3.13","0.04","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-30","0.0","3.76","0.05","-288.0","-46.6581291061","-23.8617769143"
"12","2017-01-31","0.0","1.56","0.03","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-01","3.72","136.97","27.26","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-02","1.99","29.51","8.66","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-03","0.4","53.54","7.23","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-04","0.09","49.06","7.83","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-05","0.52","74.39","14.19","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-06","1.36","59.27","11.76","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-07","0.0","23.56","2.39","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-08","0.0","0.93","0.0","-287.0","-46.6581291061","-23.8617769143"
"12","2017-02-09","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-02-10","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-02-11","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-02-12","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-02-13","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-02-14","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-02-15","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-02-16","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2017-02-17","0.0","0.1","0.0","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-18","0.0","0.21","0.0","-287.0","-46.6581291061","-23.8617769143"
"12","2017-02-19","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-02-20","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-02-21","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2017-02-22","0.0","0.47","0.02","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-23","0.75","106.36","27.5","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-24","3.07","164.16","33.01","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-25","0.03","4.65","0.69","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-26","0.01","59.24","7.8","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-27","0.0","16.95","1.21","-288.0","-46.6581291061","-23.8617769143"
"12","2017-02-28","0.0","16.03","1.16","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-01","0.0","0.44","0.01","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-02","0.38","165.13","24.93","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-03","0.06","23.32","2.52","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-04","0.0","4.87","0.42","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-05","1.43","117.11","28.27","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-06","1.37","115.45","17.09","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-07","4.11","143.44","36.93","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-08","3.55","36.8","10.91","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-09","0.0","0.0","0.0","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-10","0.0","7.26","0.07","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-11","0.0","0.25","0.0","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-12","0.0","0.1","0.0","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-13","0.0","0.54","0.01","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-14","0.0","0.6","0.0","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-15","0.0","4.01","0.47","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-16","0.0","0.11","0.0","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-17","0.13","10.97","1.69","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-18","0.5","8.89","2.69","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-19","0.47","33.6","5.66","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-20","0.0","0.34","0.0","-287.0","-46.6581291061","-23.8617769143"
"12","2017-03-21","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-03-22","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-03-23","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2017-03-24","0.0","0.0","0.0","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-25","0.0","2.39","0.23","-287.0","-46.6581291061","-23.8617769143"
"12","2017-03-26","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2017-03-27","0.04","6.92","1.18","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-28","0.06","18.62","1.8","-288.0","-46.6581291061","-23.8617769143"
"12","2017-03-29","0.0","1.7","0.16","-287.0","-46.6581291061","-23.8617769143"
"12","2017-03-30","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-03-31","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-04-01","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-04-02","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-04-03","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-04-04","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2017-04-05","0.0","0.0","0.0","-288.0","-46.6581291061","-23.8617769143"
"12","2017-04-06","4.47","162.67","45.13","-288.0","-46.6581291061","-23.8617769143"
"12","2017-04-07","2.81","48.63","12.82","-288.0","-46.6581291061","-23.8617769143"
"12","2017-04-08","0.0","9.43","0.61","-287.0","-46.6581291061","-23.8617769143"
"12","2017-04-09","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2017-04-10","0.0","0.37","0.0","-288.0","-46.6581291061","-23.8617769143"
"12","2017-04-11","0.0","0.79","0.02","-288.0","-46.6581291061","-23.8617769143"
"12","2017-04-12","0.87","61.32","10.81","-287.0","-46.6581291061","-23.8617769143"
"12","2017-04-13","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-04-14","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-04-15","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-04-16","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2017-04-17","0.0","2.49","0.11","-287.0","-46.6581291061","-23.8617769143"
"12","2017-04-18","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-04-19","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-04-20","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2017-04-21","2.48","43.44","11.05","-288.0","-46.6581291061","-23.8617769143"
"12","2017-04-22","0.86","10.31","3.6","-287.0","-46.6581291061","-23.8617769143"
"12","2017-04-23","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-04-24","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-04-25","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2017-04-26","4.41","58.21","19.22","-288.0","-46.6581291061","-23.8617769143"
"12","2017-04-27","0.19","8.07","1.28","-287.0","-46.6581291061","-23.8617769143"
"12","2017-04-28","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-04-29","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-04-30","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-05-01","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2017-05-02","0.0","0.6","0.0","-287.0","-46.6581291061","-23.8617769143"
"12","2017-05-03","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-05-04","","","","-1.0","-46.6581291061","-23.8617769143"
"12","2017-05-05","2.24","78.21","25.5","-288.0","-46.6581291061","-23.8617769143"
"12","2017-05-06","0.97","51.23","9.38","-288.0","-46.6581291061","-23.8617769143"
"12","2017-05-07","0.0","6.52","0.46","-287.0","-46.6581291061","-23.8617769143"
"12","2017-05-08","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-05-09","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
"12","2017-05-10","0.0","0.0","0.0","0.0","-46.6581291061","-23.8617769143"
